,city,dispatch_date,slot,num_rider_id,orders,awb_pay,cpo
1849,Bangalore,2024-04-11,evening,5420,14,784,56.0
1850,Bangalore,2024-04-11,evening,5453,22,815,37.04545454545455
1851,Bangalore,2024-04-11,evening,5487,20,760,38.0
1852,Bangalore,2024-04-11,morning,840,81,2268,28.0
1853,Bangalore,2024-04-11,morning,845,80,2320,29.0
1854,Bangalore,2024-04-11,morning,850,75,2274,30.32
1855,Bangalore,2024-04-11,morning,1000,54,1980,36.666666666666664
1856,Bangalore,2024-04-11,morning,1014,5,135,27.0
1857,Bangalore,2024-04-11,morning,1024,74,2190,29.594594594594593
1858,Bangalore,2024-04-11,morning,1431,13,702,54.0
1859,Bangalore,2024-04-11,morning,1442,76,2146,28.236842105263158
1860,Bangalore,2024-04-11,morning,1586,56,1692,30.214285714285715
1861,Bangalore,2024-04-11,morning,1642,53,1484,28.0
1862,Bangalore,2024-04-11,morning,1650,76,2128,28.0
1863,Bangalore,2024-04-11,morning,1798,40,1280,32.0
1864,Bangalore,2024-04-11,morning,1814,57,2040,35.78947368421053
1865,Bangalore,2024-04-11,morning,1815,1,80,80.0
1866,Bangalore,2024-04-11,morning,1832,53,1643,31.0
1867,Bangalore,2024-04-11,morning,1845,52,1910,36.73076923076923
1868,Bangalore,2024-04-11,morning,1851,65,1993,30.661538461538463
1869,Bangalore,2024-04-11,morning,1875,77,2830,36.753246753246756
1870,Bangalore,2024-04-11,morning,1939,63,2340,37.142857142857146
1871,Bangalore,2024-04-11,morning,1966,36,1080,30.0
1872,Bangalore,2024-04-11,morning,1967,77,2233,29.0
1873,Bangalore,2024-04-11,morning,1972,37,1385,37.432432432432435
1874,Bangalore,2024-04-11,morning,2087,45,1305,29.0
1875,Bangalore,2024-04-11,morning,2094,78,2298,29.46153846153846
1876,Bangalore,2024-04-11,morning,2180,61,1763,28.901639344262296
1877,Bangalore,2024-04-11,morning,2191,47,1465,31.170212765957448
1878,Bangalore,2024-04-11,morning,2192,75,2670,35.6
1879,Bangalore,2024-04-11,morning,2217,61,1879,30.80327868852459
1880,Bangalore,2024-04-11,morning,2228,53,1113,21.0
1881,Bangalore,2024-04-11,morning,2244,50,1383,27.66
1882,Bangalore,2024-04-11,morning,2262,49,1498,30.571428571428573
1883,Bangalore,2024-04-11,morning,2359,14,742,53.0
1884,Bangalore,2024-04-11,morning,2414,79,2369,29.9873417721519
1885,Bangalore,2024-04-11,morning,2663,64,1852,28.9375
1886,Bangalore,2024-04-11,morning,2699,66,2588,39.21212121212121
1887,Bangalore,2024-04-11,morning,2809,41,1525,37.19512195121951
1888,Bangalore,2024-04-11,morning,2916,66,2026,30.696969696969695
1889,Bangalore,2024-04-11,morning,3043,27,864,32.0
1890,Bangalore,2024-04-11,morning,3119,39,1098,28.153846153846153
1891,Bangalore,2024-04-11,morning,3178,50,1840,36.8
1892,Bangalore,2024-04-11,morning,3179,38,1330,35.0
1893,Bangalore,2024-04-11,morning,3191,62,2014,32.483870967741936
1894,Bangalore,2024-04-11,morning,3205,86,2461,28.61627906976744
1895,Bangalore,2024-04-11,morning,3227,39,1410,36.15384615384615
1896,Bangalore,2024-04-11,morning,3376,38,1510,39.73684210526316
1897,Bangalore,2024-04-11,morning,3687,22,845,38.40909090909091
1898,Bangalore,2024-04-11,morning,3690,39,1131,29.0
1899,Bangalore,2024-04-11,morning,3924,30,720,24.0
1900,Bangalore,2024-04-11,morning,3935,97,2813,29.0
1901,Bangalore,2024-04-11,morning,3969,95,3770,39.68421052631579
1902,Bangalore,2024-04-11,morning,3970,62,2436,39.29032258064516
1903,Bangalore,2024-04-11,morning,4251,46,1868,40.608695652173914
1904,Bangalore,2024-04-11,morning,4268,51,2058,40.35294117647059
1905,Bangalore,2024-04-11,morning,4297,69,2001,29.0
1906,Bangalore,2024-04-11,morning,4302,54,1935,35.833333333333336
1907,Bangalore,2024-04-11,morning,4406,52,1955,37.59615384615385
1908,Bangalore,2024-04-11,morning,4407,43,1634,38.0
1909,Bangalore,2024-04-11,morning,4409,36,1260,35.0
1910,Bangalore,2024-04-11,morning,4447,38,1444,38.0
1911,Bangalore,2024-04-11,morning,4461,39,1482,38.0
1912,Bangalore,2024-04-11,morning,4513,22,836,38.0
1913,Bangalore,2024-04-11,morning,4517,22,787,35.77272727272727
1914,Bangalore,2024-04-11,morning,4537,27,1066,39.48148148148148
1915,Bangalore,2024-04-11,morning,4538,35,1370,39.142857142857146
1916,Bangalore,2024-04-11,morning,4540,42,1596,38.0
1917,Bangalore,2024-04-11,morning,4581,55,2150,39.09090909090909
1918,Bangalore,2024-04-11,morning,4584,73,2690,36.84931506849315
1919,Bangalore,2024-04-11,morning,4610,52,1865,35.86538461538461
1920,Bangalore,2024-04-11,morning,4643,42,1636,38.95238095238095
1921,Bangalore,2024-04-11,morning,4673,12,684,57.0
1922,Bangalore,2024-04-11,morning,4681,40,1600,40.0
1923,Bangalore,2024-04-11,morning,4723,23,914,39.73913043478261
1924,Bangalore,2024-04-11,morning,4728,1,38,38.0
1925,Bangalore,2024-04-11,morning,4821,2,180,90.0
1926,Bangalore,2024-04-11,morning,4874,37,1295,35.0
1927,Bangalore,2024-04-11,morning,4889,48,1448,30.166666666666668
1928,Bangalore,2024-04-11,morning,5012,36,1368,38.0
1929,Bangalore,2024-04-11,morning,5041,62,1798,29.0
1930,Bangalore,2024-04-11,morning,5043,32,736,23.0
1931,Bangalore,2024-04-11,morning,5044,26,702,27.0
1932,Bangalore,2024-04-11,morning,5045,20,680,34.0
1933,Bangalore,2024-04-11,morning,5062,28,1064,38.0
1934,Bangalore,2024-04-11,morning,5114,2,54,27.0
1935,Bangalore,2024-04-11,morning,5163,31,899,29.0
1936,Bangalore,2024-04-11,morning,5194,20,800,40.0
1937,Bangalore,2024-04-11,morning,5204,24,696,29.0
1938,Bangalore,2024-04-11,morning,5205,1,38,38.0
1939,Bangalore,2024-04-11,morning,5206,22,836,38.0
1940,Bangalore,2024-04-11,morning,5210,28,1064,38.0
1941,Bangalore,2024-04-11,morning,5335,94,3425,36.43617021276596
1942,Bangalore,2024-04-11,morning,5402,54,2132,39.48148148148148
1943,Bangalore,2024-04-11,morning,5452,28,1070,38.214285714285715
1944,Bangalore,2024-04-11,morning,5453,42,1470,35.0
1945,Bangalore,2024-04-11,morning,5470,56,1568,28.0
1946,Bangalore,2024-04-11,morning,5491,28,840,30.0
1947,Bangalore,2024-04-11,morning,5502,19,722,38.0
1948,Bangalore,2024-04-12,evening,1000,19,710,37.36842105263158
1949,Bangalore,2024-04-12,evening,1016,48,1366,28.458333333333332
1950,Bangalore,2024-04-12,evening,1431,15,735,49.0
1951,Bangalore,2024-04-12,evening,1833,14,770,55.0
1952,Bangalore,2024-04-12,evening,1845,12,555,46.25
1953,Bangalore,2024-04-12,evening,1860,37,851,23.0
1954,Bangalore,2024-04-12,evening,1875,18,675,37.5
1955,Bangalore,2024-04-12,evening,1914,34,986,29.0
1956,Bangalore,2024-04-12,evening,1915,1,75,75.0
1957,Bangalore,2024-04-12,evening,1916,3,132,44.0
1958,Bangalore,2024-04-12,evening,1955,19,817,43.0
1959,Bangalore,2024-04-12,evening,2094,4,207,51.75
1960,Bangalore,2024-04-12,evening,2228,23,782,34.0
1961,Bangalore,2024-04-12,evening,2508,20,740,37.0
1962,Bangalore,2024-04-12,evening,2629,13,758,58.30769230769231
1963,Bangalore,2024-04-12,evening,2675,12,732,61.0
1964,Bangalore,2024-04-12,evening,2698,5,190,38.0
1965,Bangalore,2024-04-12,evening,2699,14,612,43.714285714285715
1966,Bangalore,2024-04-12,evening,2809,20,700,35.0
1967,Bangalore,2024-04-12,evening,2916,14,500,35.714285714285715
1968,Bangalore,2024-04-12,evening,2978,23,759,33.0
1969,Bangalore,2024-04-12,evening,3008,13,767,59.0
1970,Bangalore,2024-04-12,evening,3114,13,741,57.0
1971,Bangalore,2024-04-12,evening,3119,37,1135,30.675675675675677
1972,Bangalore,2024-04-12,evening,3179,1,35,35.0
1973,Bangalore,2024-04-12,evening,3191,33,1035,31.363636363636363
1974,Bangalore,2024-04-12,evening,3219,26,806,31.0
1975,Bangalore,2024-04-12,evening,3227,24,975,40.625
1976,Bangalore,2024-04-12,evening,3471,30,870,29.0
1977,Bangalore,2024-04-12,evening,3687,4,216,54.0
1978,Bangalore,2024-04-12,evening,4251,5,190,38.0
1979,Bangalore,2024-04-12,evening,4268,9,342,38.0
1980,Bangalore,2024-04-12,evening,4302,12,465,38.75
1981,Bangalore,2024-04-12,evening,4370,21,780,37.142857142857146
1982,Bangalore,2024-04-12,evening,4455,25,790,31.6
1983,Bangalore,2024-04-12,evening,4494,11,475,43.18181818181818
1984,Bangalore,2024-04-12,evening,4517,15,810,54.0
1985,Bangalore,2024-04-12,evening,4537,13,534,41.07692307692308
1986,Bangalore,2024-04-12,evening,4538,20,800,40.0
1987,Bangalore,2024-04-12,evening,4540,6,308,51.333333333333336
1988,Bangalore,2024-04-12,evening,4562,10,420,42.0
1989,Bangalore,2024-04-12,evening,4576,26,754,29.0
1990,Bangalore,2024-04-12,evening,4577,9,747,83.0
1991,Bangalore,2024-04-12,evening,4581,17,685,40.294117647058826
1992,Bangalore,2024-04-12,evening,4584,26,1090,41.92307692307692
1993,Bangalore,2024-04-12,evening,4625,23,782,34.0
1994,Bangalore,2024-04-12,evening,4681,3,114,38.0
1995,Bangalore,2024-04-12,evening,4683,17,748,44.0
1996,Bangalore,2024-04-12,evening,4684,22,748,34.0
1997,Bangalore,2024-04-12,evening,4716,11,759,69.0
1998,Bangalore,2024-04-12,evening,4728,19,762,40.10526315789474
1999,Bangalore,2024-04-12,evening,4798,12,324,27.0
2000,Bangalore,2024-04-12,evening,4948,6,792,132.0
2001,Bangalore,2024-04-12,evening,5100,4,188,47.0
2002,Bangalore,2024-04-12,evening,5108,14,840,60.0
2003,Bangalore,2024-04-12,evening,5189,17,821,48.294117647058826
2004,Bangalore,2024-04-12,evening,5205,2,116,58.0
2005,Bangalore,2024-04-12,evening,5206,17,726,42.705882352941174
2006,Bangalore,2024-04-12,evening,5210,11,458,41.63636363636363
2007,Bangalore,2024-04-12,evening,5292,11,458,41.63636363636363
2008,Bangalore,2024-04-12,evening,5328,16,605,37.8125
2009,Bangalore,2024-04-12,evening,5357,11,737,67.0
2010,Bangalore,2024-04-12,evening,5359,23,850,36.95652173913044
2011,Bangalore,2024-04-12,evening,5360,19,800,42.10526315789474
2012,Bangalore,2024-04-12,evening,5402,9,422,46.888888888888886
2013,Bangalore,2024-04-12,evening,5415,2,136,68.0
2014,Bangalore,2024-04-12,evening,5420,9,756,84.0
2015,Bangalore,2024-04-12,evening,5453,10,395,39.5
2016,Bangalore,2024-04-12,evening,5487,18,738,41.0
2017,Bangalore,2024-04-12,evening,5505,5,225,45.0
2018,Bangalore,2024-04-12,evening,5508,9,315,35.0
2019,Bangalore,2024-04-12,evening,5526,15,615,41.0
2020,Bangalore,2024-04-12,morning,840,78,2351,30.141025641025642
2021,Bangalore,2024-04-12,morning,845,53,1537,29.0
2022,Bangalore,2024-04-12,morning,850,44,1400,31.818181818181817
2023,Bangalore,2024-04-12,morning,1000,46,1700,36.95652173913044
2024,Bangalore,2024-04-12,morning,1024,62,1808,29.161290322580644
2025,Bangalore,2024-04-12,morning,1072,54,1620,30.0
2026,Bangalore,2024-04-12,morning,1442,69,1971,28.565217391304348
2027,Bangalore,2024-04-12,morning,1586,56,1812,32.357142857142854
2028,Bangalore,2024-04-12,morning,1642,60,1740,29.0
2029,Bangalore,2024-04-12,morning,1650,44,1276,29.0
2030,Bangalore,2024-04-12,morning,1798,38,1254,33.0
2031,Bangalore,2024-04-12,morning,1832,28,952,34.0
2032,Bangalore,2024-04-12,morning,1845,50,1885,37.7
2033,Bangalore,2024-04-12,morning,1851,37,1107,29.91891891891892
2034,Bangalore,2024-04-12,morning,1875,59,2155,36.52542372881356
2035,Bangalore,2024-04-12,morning,1897,60,1680,28.0
2036,Bangalore,2024-04-12,morning,1914,42,1218,29.0
2037,Bangalore,2024-04-12,morning,1915,58,1770,30.517241379310345
2038,Bangalore,2024-04-12,morning,1930,29,915,31.551724137931036
2039,Bangalore,2024-04-12,morning,1939,38,1645,43.28947368421053
2040,Bangalore,2024-04-12,morning,1966,48,1392,29.0
2041,Bangalore,2024-04-12,morning,1967,67,1943,29.0
2042,Bangalore,2024-04-12,morning,1972,25,965,38.6
2043,Bangalore,2024-04-12,morning,2054,104,3116,29.96153846153846
2044,Bangalore,2024-04-12,morning,2087,57,1710,30.0
2045,Bangalore,2024-04-12,morning,2094,68,2043,30.044117647058822
2046,Bangalore,2024-04-12,morning,2180,37,1064,28.756756756756758
2047,Bangalore,2024-04-12,morning,2191,56,1678,29.964285714285715
2048,Bangalore,2024-04-12,morning,2192,49,1760,35.91836734693877
2049,Bangalore,2024-04-12,morning,2208,53,1590,30.0
2050,Bangalore,2024-04-12,morning,2217,61,1832,30.0327868852459
2051,Bangalore,2024-04-12,morning,2244,37,1073,29.0
2052,Bangalore,2024-04-12,morning,2262,40,1134,28.35
2053,Bangalore,2024-04-12,morning,2414,75,2193,29.24
2054,Bangalore,2024-04-12,morning,2444,39,1545,39.61538461538461
2055,Bangalore,2024-04-12,morning,2663,50,1450,29.0
2056,Bangalore,2024-04-12,morning,2698,10,380,38.0
2057,Bangalore,2024-04-12,morning,2699,58,2284,39.37931034482759
2058,Bangalore,2024-04-12,morning,2809,31,1265,40.806451612903224
2059,Bangalore,2024-04-12,morning,2916,56,1771,31.625
2060,Bangalore,2024-04-12,morning,3043,47,1329,28.27659574468085
2061,Bangalore,2024-04-12,morning,3119,37,1044,28.216216216216218
2062,Bangalore,2024-04-12,morning,3178,41,1480,36.09756097560975
2063,Bangalore,2024-04-12,morning,3179,62,2215,35.725806451612904
2064,Bangalore,2024-04-12,morning,3191,28,900,32.142857142857146
2065,Bangalore,2024-04-12,morning,3205,74,2184,29.513513513513512
2066,Bangalore,2024-04-12,morning,3227,41,1525,37.19512195121951
2067,Bangalore,2024-04-12,morning,3327,30,870,29.0
2068,Bangalore,2024-04-12,morning,3376,33,1245,37.72727272727273
2069,Bangalore,2024-04-12,morning,3687,11,583,53.0
2070,Bangalore,2024-04-12,morning,3690,42,1254,29.857142857142858
2071,Bangalore,2024-04-12,morning,3924,25,700,28.0
2072,Bangalore,2024-04-12,morning,3935,88,2552,29.0
2073,Bangalore,2024-04-12,morning,3969,78,2964,38.0
2074,Bangalore,2024-04-12,morning,3970,47,1826,38.851063829787236
2075,Bangalore,2024-04-12,morning,4251,33,1294,39.21212121212121
2076,Bangalore,2024-04-12,morning,4268,39,1522,39.02564102564103
2077,Bangalore,2024-04-12,morning,4302,34,1235,36.3235294117647
2078,Bangalore,2024-04-12,morning,4407,40,1520,38.0
2079,Bangalore,2024-04-12,morning,4409,1,35,35.0
2080,Bangalore,2024-04-12,morning,4447,34,1332,39.1764705882353
2081,Bangalore,2024-04-12,morning,4461,23,874,38.0
2082,Bangalore,2024-04-12,morning,4462,60,2400,40.0
2083,Bangalore,2024-04-12,morning,4537,35,1370,39.142857142857146
2084,Bangalore,2024-04-12,morning,4538,31,1258,40.58064516129032
2085,Bangalore,2024-04-12,morning,4540,20,800,40.0
2086,Bangalore,2024-04-12,morning,4581,45,1665,37.0
2087,Bangalore,2024-04-12,morning,4584,38,1420,37.36842105263158
2088,Bangalore,2024-04-12,morning,4610,37,1385,37.432432432432435
2089,Bangalore,2024-04-12,morning,4643,40,1520,38.0
2090,Bangalore,2024-04-12,morning,4673,23,690,30.0
2091,Bangalore,2024-04-12,morning,4681,39,1562,40.05128205128205
2092,Bangalore,2024-04-12,morning,4723,27,1026,38.0
2093,Bangalore,2024-04-12,morning,4798,37,1073,29.0
2094,Bangalore,2024-04-12,morning,4804,24,992,41.333333333333336
2095,Bangalore,2024-04-12,morning,4874,44,1585,36.02272727272727
2096,Bangalore,2024-04-12,morning,4889,57,1750,30.70175438596491
2097,Bangalore,2024-04-12,morning,5012,20,760,38.0
2098,Bangalore,2024-04-12,morning,5041,35,1075,30.714285714285715
2099,Bangalore,2024-04-12,morning,5043,21,693,33.0
2100,Bangalore,2024-04-12,morning,5045,17,680,40.0
2101,Bangalore,2024-04-12,morning,5061,14,572,40.857142857142854
2102,Bangalore,2024-04-12,morning,5114,24,768,32.0
2103,Bangalore,2024-04-12,morning,5163,28,812,29.0
2104,Bangalore,2024-04-12,morning,5194,25,990,39.6
2105,Bangalore,2024-04-12,morning,5204,26,702,27.0
2106,Bangalore,2024-04-12,morning,5205,7,386,55.142857142857146
2107,Bangalore,2024-04-12,morning,5206,35,1330,38.0
2108,Bangalore,2024-04-12,morning,5210,22,836,38.0
2109,Bangalore,2024-04-12,morning,5292,4,152,38.0
2110,Bangalore,2024-04-12,morning,5302,27,702,26.0
2111,Bangalore,2024-04-12,morning,5328,25,920,36.8
2112,Bangalore,2024-04-12,morning,5335,70,2540,36.285714285714285
2113,Bangalore,2024-04-12,morning,5359,21,825,39.285714285714285
2114,Bangalore,2024-04-12,morning,5402,60,2400,40.0
2115,Bangalore,2024-04-12,morning,5415,14,686,49.0
2116,Bangalore,2024-04-12,morning,5446,23,690,30.0
2117,Bangalore,2024-04-12,morning,5453,35,1360,38.857142857142854
2118,Bangalore,2024-04-12,morning,5470,46,1334,29.0
2119,Bangalore,2024-04-12,morning,5491,20,600,30.0
2120,Bangalore,2024-04-12,morning,5502,19,722,38.0
2121,Bangalore,2024-04-12,morning,5508,38,1375,36.18421052631579
2122,Bangalore,2024-04-12,morning,5509,52,1865,35.86538461538461
2123,Bangalore,2024-04-12,morning,5510,36,1440,40.0
2124,Bangalore,2024-04-12,morning,5514,22,660,30.0
2125,Bangalore,2024-04-12,morning,5520,5,345,69.0
2126,Bangalore,2024-04-13,evening,1000,18,675,37.5
2127,Bangalore,2024-04-13,evening,1016,34,986,29.0
2128,Bangalore,2024-04-13,evening,1431,12,732,61.0
2129,Bangalore,2024-04-13,evening,1815,4,185,46.25
2130,Bangalore,2024-04-13,evening,1833,13,819,63.0
2131,Bangalore,2024-04-13,evening,1845,6,300,50.0
2132,Bangalore,2024-04-13,evening,1860,22,748,34.0
2133,Bangalore,2024-04-13,evening,1875,16,650,40.625
2134,Bangalore,2024-04-13,evening,1897,1,27,27.0
2135,Bangalore,2024-04-13,evening,1916,11,693,63.0
2136,Bangalore,2024-04-13,evening,1933,9,315,35.0
2137,Bangalore,2024-04-13,evening,1939,1,35,35.0
2138,Bangalore,2024-04-13,evening,1955,11,781,71.0
2139,Bangalore,2024-04-13,evening,1967,1,75,75.0
2140,Bangalore,2024-04-13,evening,2094,10,360,36.0
2141,Bangalore,2024-04-13,evening,2228,23,759,33.0
2142,Bangalore,2024-04-13,evening,2508,13,741,57.0
2143,Bangalore,2024-04-13,evening,2629,8,808,101.0
2144,Bangalore,2024-04-13,evening,2675,7,721,103.0
2145,Bangalore,2024-04-13,evening,2699,8,304,38.0
2146,Bangalore,2024-04-13,evening,2809,9,360,40.0
2147,Bangalore,2024-04-13,evening,2916,13,399,30.692307692307693
2148,Bangalore,2024-04-13,evening,2978,12,720,60.0
2149,Bangalore,2024-04-13,evening,3008,11,759,69.0
2150,Bangalore,2024-04-13,evening,3043,6,182,30.333333333333332
2151,Bangalore,2024-04-13,evening,3114,13,767,59.0
2152,Bangalore,2024-04-13,evening,3191,9,333,37.0
2153,Bangalore,2024-04-13,evening,3219,13,754,58.0
2154,Bangalore,2024-04-13,evening,3227,25,965,38.6
2155,Bangalore,2024-04-13,evening,3358,10,831,83.1
2156,Bangalore,2024-04-13,evening,3511,12,744,62.0
2157,Bangalore,2024-04-13,evening,3687,4,392,98.0
2158,Bangalore,2024-04-13,evening,3970,9,382,42.44444444444444
2159,Bangalore,2024-04-13,evening,4251,4,152,38.0
2160,Bangalore,2024-04-13,evening,4268,9,342,38.0
2161,Bangalore,2024-04-13,evening,4272,24,912,38.0
2162,Bangalore,2024-04-13,evening,4302,13,455,35.0
2163,Bangalore,2024-04-13,evening,4342,10,320,32.0
2164,Bangalore,2024-04-13,evening,4370,15,570,38.0
2165,Bangalore,2024-04-13,evening,4409,1,35,35.0
2166,Bangalore,2024-04-13,evening,4447,2,76,38.0
2167,Bangalore,2024-04-13,evening,4455,15,624,41.6
2168,Bangalore,2024-04-13,evening,4513,3,114,38.0
2169,Bangalore,2024-04-13,evening,4517,13,806,62.0
2170,Bangalore,2024-04-13,evening,4537,10,420,42.0
2171,Bangalore,2024-04-13,evening,4538,17,686,40.35294117647059
2172,Bangalore,2024-04-13,evening,4576,6,708,118.0
2173,Bangalore,2024-04-13,evening,4577,14,742,53.0
2174,Bangalore,2024-04-13,evening,4581,13,500,38.46153846153846
2175,Bangalore,2024-04-13,evening,4584,22,905,41.13636363636363
2176,Bangalore,2024-04-13,evening,4625,23,805,35.0
2177,Bangalore,2024-04-13,evening,4643,1,38,38.0
2178,Bangalore,2024-04-13,evening,4681,4,152,38.0
2179,Bangalore,2024-04-13,evening,4683,8,720,90.0
2180,Bangalore,2024-04-13,evening,4716,7,777,111.0
2181,Bangalore,2024-04-13,evening,4728,3,114,38.0
2182,Bangalore,2024-04-13,evening,4751,8,304,38.0
2183,Bangalore,2024-04-13,evening,4948,12,780,65.0
2184,Bangalore,2024-04-13,evening,4995,11,418,38.0
2185,Bangalore,2024-04-13,evening,5012,13,494,38.0
2186,Bangalore,2024-04-13,evening,5083,15,525,35.0
2187,Bangalore,2024-04-13,evening,5107,10,760,76.0
2188,Bangalore,2024-04-13,evening,5167,15,720,48.0
2189,Bangalore,2024-04-13,evening,5189,12,792,66.0
2190,Bangalore,2024-04-13,evening,5206,7,266,38.0
2191,Bangalore,2024-04-13,evening,5210,2,76,38.0
2192,Bangalore,2024-04-13,evening,5306,5,240,48.0
2193,Bangalore,2024-04-13,evening,5318,17,686,40.35294117647059
2194,Bangalore,2024-04-13,evening,5328,20,835,41.75
2195,Bangalore,2024-04-13,evening,5329,15,780,52.0
2196,Bangalore,2024-04-13,evening,5357,11,726,66.0
2197,Bangalore,2024-04-13,evening,5359,13,500,38.46153846153846
2198,Bangalore,2024-04-13,evening,5360,28,1160,41.42857142857143
2199,Bangalore,2024-04-13,evening,5402,13,494,38.0
2200,Bangalore,2024-04-13,evening,5415,15,780,52.0
2201,Bangalore,2024-04-13,evening,5420,13,741,57.0
2202,Bangalore,2024-04-13,evening,5505,8,768,96.0
2203,Bangalore,2024-04-13,evening,5508,6,255,42.5
2204,Bangalore,2024-04-13,evening,5526,20,790,39.5
2205,Bangalore,2024-04-13,evening,5535,1,38,38.0
2206,Bangalore,2024-04-13,evening,5536,7,266,38.0
2207,Bangalore,2024-04-13,evening,5540,9,810,90.0
2208,Bangalore,2024-04-13,morning,840,72,2037,28.291666666666668
2209,Bangalore,2024-04-13,morning,845,39,1131,29.0
2210,Bangalore,2024-04-13,morning,850,35,1047,29.914285714285715
2211,Bangalore,2024-04-13,morning,1000,52,1955,37.59615384615385
2212,Bangalore,2024-04-13,morning,1014,46,1288,28.0
2213,Bangalore,2024-04-13,morning,1024,61,1776,29.114754098360656
2214,Bangalore,2024-04-13,morning,1072,36,1116,31.0
2215,Bangalore,2024-04-13,morning,1442,52,1520,29.23076923076923
2216,Bangalore,2024-04-13,morning,1586,39,1173,30.076923076923077
